Channel              :,CH1,CH2
8549,3.7500008549,-83.750000
8550,100.0000008550,-83.750000
8551,3.7500008551,12.500000
8552,100.0000008552,-83.750000
8553,100.0000008553,12.500000
8554,3.7500008554,12.500000
8555,3.7500008555,12.500000
8556,3.7500008556,-83.750000
8557,100.0000008557,12.500000
8558,3.7500008558,-83.750000
8559,3.7500008559,12.500000
8560,100.0000008560,-83.750000
8561,100.0000008561,12.500000
8562,100.0000008562,-83.750000
8563,3.7500008563,12.500000
8564,100.0000008564,12.500000
8565,100.0000008565,12.500000
8566,100.0000008566,-83.750000
8567,3.7500008567,12.500000
8568,100.0000008568,12.500000
8569,3.7500008569,12.500000
8570,100.0000008570,12.500000
8571,3.7500008571,12.500000
8572,3.7500008572,12.500000
8573,3.7500008573,12.500000
8574,100.0000008574,12.500000
8575,3.7500008575,12.500000
8576,100.0000008576,-83.750000
8577,3.7500008577,12.500000
8578,100.0000008578,12.500000
8579,3.7500008579,12.500000
8580,3.7500008580,12.500000
8581,100.0000008581,12.500000
8582,3.7500008582,12.500000
8583,3.7500008583,12.500000
8584,100.0000008584,12.500000
8585,3.7500008585,12.500000
8586,100.0000008586,-83.750000
8587,100.0000008587,12.500000
8588,100.0000008588,12.500000
8589,100.0000008589,12.500000
8590,3.7500008590,-83.750000
8591,3.7500008591,12.500000
8592,3.7500008592,12.500000
8593,100.0000008593,12.500000
8594,100.0000008594,12.500000
8595,3.7500008595,12.500000
8596,100.0000008596,-83.750000
8597,100.0000008597,12.500000
8598,3.7500008598,12.500000
8599,3.7500008599,12.500000
8600,100.0000008600,12.500000
8601,100.0000008601,12.500000
8602,100.0000008602,12.500000
8603,3.7500008603,12.500000
8604,100.0000008604,12.500000
8605,100.0000008605,12.500000
8606,3.7500008606,12.500000
8607,3.7500008607,12.500000
8608,100.0000008608,12.500000
8609,3.7500008609,-83.750000
8610,100.0000008610,12.500000
8611,3.7500008611,-83.750000
8612,100.0000008612,12.500000
8613,100.0000008613,12.500000
8614,100.0000008614,12.500000
8615,100.0000008615,12.500000
8616,100.0000008616,12.500000
8617,100.0000008617,12.500000
8618,100.0000008618,12.500000
8619,3.7500008619,12.500000
8620,100.0000008620,12.500000
8621,100.0000008621,12.500000
8622,100.0000008622,-83.750000
8623,3.7500008623,12.500000
8624,3.7500008624,-83.750000
8625,100.0000008625,12.500000
8626,3.7500008626,12.500000
8627,3.7500008627,12.500000
8628,3.7500008628,-83.750000
8629,3.7500008629,12.500000
8630,100.0000008630,-83.750000
8631,3.7500008631,12.500000
8632,100.0000008632,12.500000
8633,3.7500008633,12.500000
8634,100.0000008634,-83.750000
8635,3.7500008635,12.500000
8636,100.0000008636,12.500000
8637,100.0000008637,12.500000
8638,100.0000008638,-83.750000
8639,3.7500008639,12.500000
8640,100.0000008640,12.500000
8641,100.0000008641,12.500000
8642,3.7500008642,12.500000
8643,100.0000008643,12.500000
8644,100.0000008644,12.500000
8645,3.7500008645,12.500000
8646,100.0000008646,-83.750000
8647,100.0000008647,12.500000
8648,100.0000008648,12.500000
8649,3.7500008649,12.500000
8650,100.0000008650,12.500000
8651,3.7500008651,12.500000
8652,100.0000008652,12.500000
8653,3.7500008653,12.500000
8654,100.0000008654,12.500000
8655,3.7500008655,12.500000
8656,100.0000008656,-83.750000
8657,3.7500008657,12.500000
8658,100.0000008658,-83.750000
8659,3.7500008659,12.500000
8660,100.0000008660,12.500000
8661,100.0000008661,12.500000
8662,100.0000008662,12.500000
8663,3.7500008663,12.500000
8664,100.0000008664,12.500000
8665,100.0000008665,12.500000
8666,100.0000008666,12.500000
8667,3.7500008667,12.500000
8668,100.0000008668,12.500000
8669,100.0000008669,12.500000
8670,100.0000008670,-83.750000
8671,100.0000008671,12.500000
8672,100.0000008672,12.500000
8673,100.0000008673,-83.750000
8674,100.0000008674,12.500000
8675,3.7500008675,12.500000
8676,100.0000008676,12.500000
8677,100.0000008677,-83.750000
8678,100.0000008678,12.500000
8679,3.7500008679,12.500000
8680,100.0000008680,12.500000
8681,100.0000008681,12.500000
8682,3.7500008682,12.500000
8683,100.0000008683,12.500000
8684,100.0000008684,12.500000
8685,100.0000008685,12.500000
8686,100.0000008686,12.500000
8687,100.0000008687,12.500000
8688,100.0000008688,12.500000
8689,100.0000008689,12.500000
8690,100.0000008690,12.500000
8691,100.0000008691,-83.750000
8692,100.0000008692,12.500000
8693,100.0000008693,12.500000
8694,100.0000008694,-83.750000
8695,100.0000008695,12.500000
8696,100.0000008696,12.500000
8697,100.0000008697,12.500000
8698,100.0000008698,-83.750000
8699,100.0000008699,12.500000
8700,100.0000008700,12.500000
8701,100.0000008701,12.500000
8702,100.0000008702,12.500000
8703,3.7500008703,12.500000
8704,100.0000008704,12.500000
8705,100.0000008705,12.500000
8706,100.0000008706,-83.750000
8707,100.0000008707,-83.750000
8708,100.0000008708,12.500000
8709,100.0000008709,12.500000
8710,100.0000008710,-83.750000
8711,3.7500008711,12.500000
8712,100.0000008712,-83.750000
8713,100.0000008713,12.500000
8714,100.0000008714,-83.750000
8715,100.0000008715,12.500000
8716,100.0000008716,12.500000
8717,100.0000008717,12.500000
8718,3.7500008718,12.500000
8719,100.0000008719,12.500000
8720,100.0000008720,12.500000
8721,100.0000008721,12.500000
8722,100.0000008722,-83.750000
8723,3.7500008723,12.500000
8724,100.0000008724,-83.750000
8725,3.7500008725,12.500000
8726,100.0000008726,-83.750000
8727,3.7500008727,12.500000
8728,100.0000008728,12.500000
8729,3.7500008729,12.500000
8730,100.0000008730,12.500000
8731,100.0000008731,12.500000
8732,100.0000008732,12.500000
8733,100.0000008733,12.500000
8734,100.0000008734,12.500000
8735,3.7500008735,12.500000
8736,100.0000008736,12.500000
8737,100.0000008737,12.500000
8738,100.0000008738,12.500000
8739,3.7500008739,12.500000
8740,100.0000008740,-83.750000
8741,100.0000008741,12.500000
8742,100.0000008742,-83.750000
8743,3.7500008743,12.500000
8744,100.0000008744,12.500000
8745,100.0000008745,12.500000
8746,100.0000008746,12.500000
8747,100.0000008747,12.500000
8748,100.0000008748,12.500000
8749,100.0000008749,12.500000
8750,100.0000008750,12.500000
8751,3.7500008751,12.500000
8752,100.0000008752,12.500000
8753,100.0000008753,12.500000
8754,100.0000008754,12.500000
8755,100.0000008755,12.500000
8756,100.0000008756,12.500000
8757,100.0000008757,12.500000
8758,100.0000008758,12.500000
8759,100.0000008759,12.500000
8760,100.0000008760,12.500000
8761,100.0000008761,12.500000
8762,100.0000008762,12.500000
8763,100.0000008763,12.500000
8764,100.0000008764,12.500000
8765,100.0000008765,12.500000
8766,100.0000008766,12.500000
8767,100.0000008767,12.500000
8768,100.0000008768,12.500000
8769,100.0000008769,12.500000
8770,100.0000008770,12.500000
8771,100.0000008771,-83.750000
8772,100.0000008772,12.500000
8773,100.0000008773,12.500000
8774,100.0000008774,12.500000
8775,100.0000008775,12.500000
8776,100.0000008776,12.500000
8777,100.0000008777,12.500000
8778,100.0000008778,12.500000
8779,100.0000008779,12.500000
8780,100.0000008780,12.500000
8781,100.0000008781,12.500000
8782,100.0000008782,-83.750000
8783,100.0000008783,12.500000
8784,100.0000008784,12.500000
8785,100.0000008785,12.500000
8786,100.0000008786,12.500000
8787,100.0000008787,12.500000
8788,100.0000008788,12.500000
8789,100.0000008789,12.500000
8790,100.0000008790,-83.750000
8791,100.0000008791,12.500000
8792,100.0000008792,12.500000
8793,100.0000008793,12.500000
8794,100.0000008794,12.500000
8795,100.0000008795,12.500000
8796,100.0000008796,-83.750000
8797,100.0000008797,-83.750000
8798,100.0000008798,-83.750000
8799,100.0000008799,12.500000
8800,100.0000008800,12.500000
8801,100.0000008801,12.500000
8802,100.0000008802,12.500000
8803,3.7500008803,12.500000
8804,100.0000008804,12.500000
8805,100.0000008805,12.500000
8806,100.0000008806,12.500000
8807,100.0000008807,12.500000
8808,100.0000008808,12.500000
8809,100.0000008809,12.500000
8810,100.0000008810,-83.750000
8811,100.0000008811,12.500000
8812,100.0000008812,12.500000
8813,100.0000008813,12.500000
8814,100.0000008814,-83.750000
8815,3.7500008815,12.500000
8816,100.0000008816,12.500000
8817,100.0000008817,12.500000
8818,100.0000008818,-83.750000
8819,100.0000008819,12.500000
8820,100.0000008820,12.500000
8821,100.0000008821,12.500000
8822,100.0000008822,-83.750000
8823,100.0000008823,12.500000
8824,100.0000008824,12.500000
8825,100.0000008825,12.500000
8826,100.0000008826,12.500000
8827,100.0000008827,12.500000
8828,100.0000008828,12.500000
8829,100.0000008829,12.500000
8830,100.0000008830,-83.750000
8831,100.0000008831,12.500000
8832,100.0000008832,12.500000
8833,100.0000008833,12.500000
8834,100.0000008834,-83.750000
8835,100.0000008835,12.500000
8836,100.0000008836,12.500000
8837,100.0000008837,12.500000
8838,100.0000008838,-83.750000
8839,100.0000008839,12.500000
8840,100.0000008840,12.500000
8841,100.0000008841,12.500000
8842,100.0000008842,-83.750000
8843,100.0000008843,12.500000
8844,100.0000008844,12.500000
8845,100.0000008845,12.500000
8846,100.0000008846,12.500000
8847,100.0000008847,12.500000
8848,100.0000008848,12.500000
8849,100.0000008849,12.500000
8850,100.0000008850,12.500000
8851,100.0000008851,12.500000
8852,100.0000008852,12.500000
8853,100.0000008853,12.500000
8854,100.0000008854,12.500000
8855,100.0000008855,12.500000
8856,100.0000008856,12.500000
8857,100.0000008857,12.500000
8858,100.0000008858,-83.750000
8859,100.0000008859,12.500000
8860,100.0000008860,12.500000
8861,100.0000008861,12.500000
8862,100.0000008862,12.500000
8863,100.0000008863,12.500000
8864,100.0000008864,12.500000
8865,100.0000008865,12.500000
8866,100.0000008866,12.500000
8867,100.0000008867,12.500000
8868,100.0000008868,12.500000
8869,100.0000008869,12.500000
8870,100.0000008870,-83.750000
8871,100.0000008871,12.500000
8872,100.0000008872,12.500000
8873,100.0000008873,-83.750000
8874,100.0000008874,12.500000
8875,100.0000008875,12.500000
8876,100.0000008876,12.500000
8877,100.0000008877,12.500000
8878,100.0000008878,-83.750000
8879,100.0000008879,12.500000
8880,100.0000008880,12.500000
8881,100.0000008881,12.500000
8882,100.0000008882,-83.750000
8883,100.0000008883,12.500000
8884,100.0000008884,12.500000
8885,100.0000008885,12.500000
8886,100.0000008886,12.500000
8887,100.0000008887,12.500000
8888,100.0000008888,-83.750000
8889,100.0000008889,12.500000
8890,100.0000008890,12.500000
8891,3.7500008891,12.500000
8892,100.0000008892,12.500000
8893,100.0000008893,12.500000
8894,100.0000008894,12.500000
8895,100.0000008895,12.500000
8896,100.0000008896,12.500000
8897,100.0000008897,12.500000
8898,100.0000008898,12.500000
8899,100.0000008899,12.500000
8900,100.0000008900,12.500000
8901,100.0000008901,12.500000
8902,100.0000008902,-83.750000
8903,100.0000008903,12.500000
8904,100.0000008904,12.500000
8905,100.0000008905,12.500000
8906,100.0000008906,12.500000
8907,100.0000008907,12.500000
8908,100.0000008908,12.500000
8909,100.0000008909,12.500000
8910,100.0000008910,12.500000
8911,100.0000008911,12.500000
8912,100.0000008912,12.500000
8913,100.0000008913,12.500000
8914,100.0000008914,-83.750000
8915,100.0000008915,12.500000
8916,100.0000008916,12.500000
8917,100.0000008917,-83.750000
8918,100.0000008918,-83.750000
8919,100.0000008919,12.500000
8920,100.0000008920,12.500000
8921,100.0000008921,12.500000
8922,100.0000008922,12.500000
8923,100.0000008923,12.500000
8924,100.0000008924,12.500000
8925,100.0000008925,12.500000
8926,100.0000008926,12.500000
8927,3.7500008927,12.500000
8928,100.0000008928,12.500000
8929,100.0000008929,12.500000
8930,100.0000008930,12.500000
8931,100.0000008931,12.500000
8932,100.0000008932,12.500000
8933,100.0000008933,12.500000
8934,100.0000008934,12.500000
8935,100.0000008935,12.500000
8936,100.0000008936,12.500000
8937,100.0000008937,12.500000
8938,100.0000008938,12.500000
8939,100.0000008939,12.500000
8940,100.0000008940,12.500000
8941,100.0000008941,12.500000
8942,100.0000008942,12.500000
8943,3.7500008943,-83.750000
8944,100.0000008944,12.500000
8945,100.0000008945,-83.750000
8946,100.0000008946,12.500000
8947,100.0000008947,-83.750000
8948,100.0000008948,12.500000
8949,100.0000008949,-83.750000
8950,100.0000008950,-83.750000
8951,100.0000008951,12.500000
8952,100.0000008952,12.500000
8953,100.0000008953,12.500000
8954,100.0000008954,12.500000
8955,100.0000008955,12.500000
8956,100.0000008956,12.500000
8957,100.0000008957,12.500000
8958,100.0000008958,12.500000
8959,100.0000008959,12.500000
8960,100.0000008960,12.500000
8961,100.0000008961,12.500000
8962,100.0000008962,12.500000
8963,100.0000008963,12.500000
8964,100.0000008964,12.500000
8965,100.0000008965,12.500000
8966,100.0000008966,-83.750000
8967,100.0000008967,12.500000
8968,100.0000008968,12.500000
8969,100.0000008969,12.500000
8970,100.0000008970,12.500000
8971,100.0000008971,12.500000
8972,100.0000008972,12.500000
8973,100.0000008973,12.500000
8974,100.0000008974,12.500000
8975,100.0000008975,-83.750000
8976,100.0000008976,12.500000
8977,100.0000008977,12.500000
8978,100.0000008978,12.500000
8979,100.0000008979,12.500000
8980,100.0000008980,12.500000
8981,100.0000008981,12.500000
8982,100.0000008982,-83.750000
8983,100.0000008983,12.500000
8984,100.0000008984,12.500000
8985,100.0000008985,12.500000
8986,100.0000008986,12.500000
8987,100.0000008987,12.500000
8988,100.0000008988,12.500000
8989,100.0000008989,12.500000
8990,100.0000008990,12.500000
8991,100.0000008991,12.500000
8992,100.0000008992,12.500000
8993,100.0000008993,12.500000
8994,100.0000008994,12.500000
8995,100.0000008995,12.500000
8996,100.0000008996,-83.750000
8997,100.0000008997,12.500000
8998,100.0000008998,-83.750000
8999,100.0000008999,12.500000
9000,100.0000009000,12.500000
9001,100.0000009001,12.500000
9002,100.0000009002,12.500000
9003,100.0000009003,-83.750000
9004,100.0000009004,12.500000
9005,100.0000009005,12.500000
9006,100.0000009006,12.500000
9007,100.0000009007,12.500000
9008,100.0000009008,12.500000
9009,100.0000009009,12.500000
9010,197.5000009010,12.500000
9011,100.0000009011,-83.750000
9012,100.0000009012,12.500000
9013,100.0000009013,12.500000
9014,100.0000009014,12.500000
9015,100.0000009015,12.500000
9016,197.5000009016,12.500000
9017,100.0000009017,12.500000
9018,100.0000009018,12.500000
9019,100.0000009019,12.500000
9020,197.5000009020,12.500000
9021,100.0000009021,12.500000
9022,100.0000009022,12.500000
9023,100.0000009023,12.500000
9024,100.0000009024,12.500000
9025,100.0000009025,12.500000
9026,100.0000009026,12.500000
9027,100.0000009027,12.500000
9028,100.0000009028,12.500000
9029,100.0000009029,12.500000
9030,100.0000009030,12.500000
9031,100.0000009031,12.500000
9032,100.0000009032,12.500000
9033,100.0000009033,12.500000
9034,197.5000009034,12.500000
9035,100.0000009035,12.500000
9036,100.0000009036,12.500000
9037,100.0000009037,12.500000
9038,100.0000009038,-83.750000
9039,100.0000009039,12.500000
9040,100.0000009040,12.500000
9041,100.0000009041,12.500000
9042,100.0000009042,12.500000
9043,100.0000009043,12.500000
9044,100.0000009044,12.500000
9045,100.0000009045,12.500000
9046,100.0000009046,12.500000
9047,100.0000009047,12.500000
9048,100.0000009048,12.500000
9049,100.0000009049,-83.750000
9050,100.0000009050,12.500000
9051,100.0000009051,12.500000
9052,197.5000009052,12.500000
9053,100.0000009053,12.500000
9054,100.0000009054,12.500000
9055,100.0000009055,12.500000
9056,100.0000009056,-83.750000
9057,100.0000009057,12.500000
9058,100.0000009058,12.500000
9059,100.0000009059,12.500000
9060,100.0000009060,12.500000
9061,100.0000009061,12.500000
9062,100.0000009062,12.500000
9063,100.0000009063,12.500000
9064,100.0000009064,12.500000
9065,100.0000009065,12.500000
9066,100.0000009066,12.500000
9067,100.0000009067,12.500000
9068,100.0000009068,12.500000
9069,100.0000009069,12.500000
9070,100.0000009070,12.500000
9071,100.0000009071,12.500000
9072,100.0000009072,12.500000
9073,100.0000009073,12.500000
9074,100.0000009074,12.500000
9075,100.0000009075,12.500000
9076,100.0000009076,12.500000
9077,100.0000009077,12.500000
9078,100.0000009078,12.500000
9079,100.0000009079,12.500000
9080,100.0000009080,12.500000
9081,100.0000009081,12.500000
9082,197.5000009082,12.500000
9083,100.0000009083,12.500000
9084,100.0000009084,12.500000
9085,100.0000009085,12.500000
9086,197.5000009086,12.500000
9087,100.0000009087,12.500000
9088,100.0000009088,12.500000
9089,100.0000009089,12.500000
9090,100.0000009090,12.500000
9091,100.0000009091,12.500000
9092,100.0000009092,12.500000
9093,100.0000009093,12.500000
9094,100.0000009094,-83.750000
9095,100.0000009095,12.500000
9096,197.5000009096,12.500000
9097,197.5000009097,12.500000
9098,100.0000009098,12.500000
9099,100.0000009099,12.500000
9100,197.5000009100,12.500000
9101,100.0000009101,12.500000
9102,100.0000009102,-83.750000
9103,100.0000009103,12.500000
9104,100.0000009104,12.500000
9105,100.0000009105,12.500000
9106,100.0000009106,-83.750000
9107,100.0000009107,12.500000
9108,197.5000009108,12.500000
9109,197.5000009109,12.500000
9110,197.5000009110,-83.750000
9111,100.0000009111,12.500000
9112,100.0000009112,12.500000
9113,100.0000009113,12.500000
9114,100.0000009114,12.500000
9115,197.5000009115,12.500000
9116,100.0000009116,12.500000
9117,197.5000009117,12.500000
9118,100.0000009118,12.500000
9119,100.0000009119,12.500000
9120,197.5000009120,12.500000
9121,100.0000009121,12.500000
9122,100.0000009122,-83.750000
9123,100.0000009123,12.500000
9124,100.0000009124,12.500000
9125,100.0000009125,12.500000
9126,197.5000009126,-83.750000
9127,100.0000009127,12.500000
9128,100.0000009128,12.500000
9129,100.0000009129,12.500000
9130,100.0000009130,-83.750000
9131,100.0000009131,12.500000
9132,100.0000009132,12.500000
9133,100.0000009133,-83.750000
9134,197.5000009134,12.500000
9135,100.0000009135,12.500000
9136,197.5000009136,-83.750000
9137,100.0000009137,12.500000
9138,100.0000009138,12.500000
9139,100.0000009139,12.500000
9140,100.0000009140,12.500000
9141,197.5000009141,-83.750000
9142,100.0000009142,12.500000
9143,100.0000009143,12.500000
9144,197.5000009144,12.500000
9145,100.0000009145,12.500000
9146,100.0000009146,12.500000
9147,100.0000009147,12.500000
9148,197.5000009148,-83.750000
9149,197.5000009149,12.500000
9150,100.0000009150,12.500000
9151,100.0000009151,12.500000
9152,197.5000009152,-83.750000
9153,197.5000009153,12.500000
9154,197.5000009154,-83.750000
9155,100.0000009155,12.500000
9156,197.5000009156,12.500000
9157,197.5000009157,12.500000
9158,100.0000009158,12.500000
9159,100.0000009159,12.500000
9160,197.5000009160,12.500000
9161,100.0000009161,12.500000
9162,100.0000009162,-83.750000
9163,100.0000009163,12.500000
9164,197.5000009164,12.500000
9165,197.5000009165,12.500000
9166,100.0000009166,12.500000
9167,100.0000009167,12.500000
9168,100.0000009168,12.500000
9169,100.0000009169,12.500000
9170,100.0000009170,12.500000
9171,100.0000009171,12.500000
9172,100.0000009172,12.500000
9173,100.0000009173,12.500000
9174,100.0000009174,12.500000
9175,100.0000009175,12.500000
9176,100.0000009176,12.500000
9177,197.5000009177,12.500000
9178,100.0000009178,-83.750000
9179,100.0000009179,12.500000
9180,100.0000009180,12.500000
9181,100.0000009181,12.500000
9182,197.5000009182,-83.750000
9183,100.0000009183,12.500000
9184,197.5000009184,12.500000
9185,100.0000009185,12.500000
9186,100.0000009186,12.500000
9187,100.0000009187,12.500000
9188,100.0000009188,12.500000
9189,197.5000009189,12.500000
9190,100.0000009190,-83.750000
9191,100.0000009191,-83.750000
9192,197.5000009192,12.500000
9193,197.5000009193,12.500000
9194,197.5000009194,12.500000
9195,100.0000009195,12.500000
9196,197.5000009196,12.500000
9197,197.5000009197,12.500000
9198,100.0000009198,-83.750000
9199,100.0000009199,12.500000
9200,197.5000009200,12.500000
9201,197.5000009201,12.500000
9202,100.0000009202,-83.750000
9203,100.0000009203,-83.750000
9204,100.0000009204,12.500000
9205,100.0000009205,12.500000
9206,197.5000009206,-83.750000
9207,100.0000009207,12.500000
9208,197.5000009208,12.500000
9209,197.5000009209,12.500000
9210,100.0000009210,12.500000
9211,100.0000009211,12.500000
9212,197.5000009212,12.500000
9213,100.0000009213,12.500000
9214,100.0000009214,12.500000
9215,197.5000009215,12.500000
9216,197.5000009216,12.500000
9217,100.0000009217,12.500000
9218,197.5000009218,12.500000
9219,100.0000009219,12.500000
9220,197.5000009220,12.500000
9221,100.0000009221,12.500000
9222,100.0000009222,12.500000
9223,100.0000009223,12.500000
9224,100.0000009224,12.500000
9225,100.0000009225,12.500000
9226,100.0000009226,12.500000
9227,197.5000009227,12.500000
9228,100.0000009228,12.500000
9229,197.5000009229,12.500000
9230,100.0000009230,12.500000
9231,100.0000009231,-83.750000
9232,197.5000009232,12.500000
9233,197.5000009233,12.500000
9234,197.5000009234,12.500000
9235,100.0000009235,-83.750000
9236,100.0000009236,12.500000
9237,197.5000009237,12.500000
9238,197.5000009238,12.500000
9239,197.5000009239,12.500000
9240,197.5000009240,12.500000
9241,100.0000009241,12.500000
9242,197.5000009242,-83.750000
9243,100.0000009243,12.500000
9244,197.5000009244,12.500000
9245,100.0000009245,12.500000
9246,197.5000009246,12.500000
9247,100.0000009247,12.500000
9248,100.0000009248,12.500000
9249,197.5000009249,12.500000
9250,100.0000009250,12.500000
9251,100.0000009251,-83.750000
9252,197.5000009252,12.500000
9253,100.0000009253,12.500000
9254,197.5000009254,-83.750000
9255,100.0000009255,12.500000
9256,197.5000009256,12.500000
9257,100.0000009257,12.500000
9258,197.5000009258,12.500000
9259,100.0000009259,12.500000
9260,197.5000009260,12.500000
9261,197.5000009261,12.500000
9262,197.5000009262,-83.750000
9263,100.0000009263,12.500000
9264,197.5000009264,12.500000
9265,100.0000009265,12.500000
9266,197.5000009266,12.500000
9267,100.0000009267,12.500000
9268,197.5000009268,12.500000
9269,197.5000009269,12.500000
9270,197.5000009270,-83.750000
9271,100.0000009271,12.500000
9272,197.5000009272,12.500000
9273,197.5000009273,12.500000
9274,197.5000009274,-83.750000
9275,100.0000009275,12.500000
9276,197.5000009276,12.500000
9277,197.5000009277,12.500000
9278,197.5000009278,12.500000
9279,100.0000009279,-83.750000
9280,197.5000009280,12.500000
9281,100.0000009281,12.500000
9282,197.5000009282,12.500000
9283,100.0000009283,12.500000
9284,197.5000009284,12.500000
9285,197.5000009285,12.500000
9286,197.5000009286,12.500000
9287,100.0000009287,12.500000
9288,100.0000009288,12.500000
9289,197.5000009289,12.500000
9290,197.5000009290,12.500000
9291,100.0000009291,12.500000
9292,197.5000009292,12.500000
9293,197.5000009293,-83.750000
9294,197.5000009294,12.500000
9295,100.0000009295,12.500000
9296,197.5000009296,12.500000
9297,100.0000009297,12.500000
9298,197.5000009298,12.500000
9299,100.0000009299,12.500000
9300,197.5000009300,12.500000
9301,197.5000009301,12.500000
9302,197.5000009302,12.500000
9303,100.0000009303,12.500000
9304,197.5000009304,12.500000
9305,100.0000009305,12.500000
9306,197.5000009306,12.500000
9307,100.0000009307,12.500000
9308,197.5000009308,12.500000
9309,100.0000009309,12.500000
9310,197.5000009310,-83.750000
9311,100.0000009311,12.500000
9312,197.5000009312,12.500000
9313,197.5000009313,12.500000
9314,100.0000009314,-83.750000
9315,100.0000009315,12.500000
9316,197.5000009316,12.500000
9317,197.5000009317,-83.750000
9318,197.5000009318,12.500000
9319,100.0000009319,12.500000
9320,197.5000009320,-83.750000
9321,100.0000009321,12.500000
9322,197.5000009322,12.500000
9323,100.0000009323,12.500000
9324,100.0000009324,12.500000
9325,197.5000009325,12.500000
9326,197.5000009326,12.500000
9327,197.5000009327,12.500000
9328,197.5000009328,12.500000
9329,197.5000009329,12.500000
9330,197.5000009330,12.500000
9331,100.0000009331,12.500000
9332,197.5000009332,-83.750000
9333,197.5000009333,12.500000
9334,197.5000009334,-83.750000
9335,100.0000009335,12.500000
9336,197.5000009336,12.500000
9337,197.5000009337,12.500000
9338,197.5000009338,-83.750000
9339,100.0000009339,-83.750000
9340,197.5000009340,12.500000
9341,100.0000009341,12.500000
9342,197.5000009342,-83.750000
9343,100.0000009343,12.500000
9344,197.5000009344,12.500000
9345,197.5000009345,12.500000
9346,197.5000009346,12.500000
9347,100.0000009347,12.500000
9348,197.5000009348,12.500000
9349,197.5000009349,12.500000
9350,197.5000009350,-83.750000
9351,197.5000009351,12.500000
9352,197.5000009352,-83.750000
9353,197.5000009353,12.500000
9354,100.0000009354,12.500000
9355,197.5000009355,12.500000
9356,197.5000009356,12.500000
9357,197.5000009357,12.500000
9358,100.0000009358,12.500000
9359,100.0000009359,12.500000
9360,197.5000009360,12.500000
9361,100.0000009361,12.500000
9362,197.5000009362,12.500000
9363,100.0000009363,12.500000
9364,197.5000009364,12.500000
9365,197.5000009365,12.500000
9366,197.5000009366,12.500000
9367,197.5000009367,12.500000
9368,197.5000009368,12.500000
9369,197.5000009369,-83.750000
9370,197.5000009370,-83.750000
9371,100.0000009371,12.500000
9372,197.5000009372,12.500000
9373,197.5000009373,12.500000
9374,197.5000009374,-83.750000
9375,197.5000009375,12.500000
9376,197.5000009376,12.500000
9377,197.5000009377,12.500000
9378,100.0000009378,-83.750000
9379,100.0000009379,12.500000
9380,197.5000009380,12.500000
9381,197.5000009381,12.500000
9382,197.5000009382,-83.750000
9383,100.0000009383,12.500000
9384,197.5000009384,12.500000
9385,197.5000009385,12.500000
9386,197.5000009386,12.500000
9387,100.0000009387,12.500000
9388,197.5000009388,12.500000
9389,197.5000009389,-83.750000
9390,197.5000009390,12.500000
9391,100.0000009391,-83.750000
9392,197.5000009392,12.500000
9393,197.5000009393,12.500000
9394,197.5000009394,12.500000
9395,100.0000009395,12.500000
9396,197.5000009396,12.500000
9397,100.0000009397,12.500000
9398,197.5000009398,12.500000
9399,100.0000009399,12.500000
9400,197.5000009400,-83.750000
9401,197.5000009401,12.500000
9402,100.0000009402,12.500000
9403,100.0000009403,12.500000
9404,197.5000009404,12.500000
9405,197.5000009405,-83.750000
9406,197.5000009406,-83.750000
9407,197.5000009407,12.500000
9408,197.5000009408,12.500000
9409,197.5000009409,12.500000
9410,197.5000009410,12.500000
9411,100.0000009411,12.500000
9412,100.0000009412,12.500000
9413,197.5000009413,-83.750000
9414,197.5000009414,12.500000
9415,100.0000009415,12.500000
9416,197.5000009416,12.500000
9417,197.5000009417,12.500000
9418,197.5000009418,-83.750000
9419,100.0000009419,12.500000
9420,197.5000009420,12.500000
9421,197.5000009421,12.500000
9422,100.0000009422,-83.750000
9423,100.0000009423,12.500000
9424,197.5000009424,12.500000
9425,197.5000009425,12.500000
9426,197.5000009426,12.500000
9427,100.0000009427,12.500000
9428,197.5000009428,-83.750000
9429,197.5000009429,12.500000
9430,197.5000009430,12.500000
9431,100.0000009431,-83.750000
9432,197.5000009432,12.500000
9433,100.0000009433,12.500000
9434,197.5000009434,12.500000
9435,100.0000009435,-83.750000
9436,197.5000009436,12.500000
9437,197.5000009437,12.500000
9438,197.5000009438,12.500000
9439,100.0000009439,12.500000
9440,197.5000009440,-83.750000
9441,197.5000009441,12.500000
9442,197.5000009442,-83.750000
9443,100.0000009443,12.500000
9444,197.5000009444,-83.750000
9445,197.5000009445,12.500000
9446,197.5000009446,12.500000
9447,197.5000009447,12.500000
9448,197.5000009448,12.500000
9449,197.5000009449,-83.750000
9450,197.5000009450,12.500000
9451,197.5000009451,-83.750000
9452,197.5000009452,12.500000
9453,197.5000009453,12.500000
9454,197.5000009454,12.500000
9455,100.0000009455,12.500000
9456,197.5000009456,-83.750000
9457,197.5000009457,12.500000
9458,100.0000009458,12.500000
9459,197.5000009459,12.500000
9460,197.5000009460,12.500000
9461,197.5000009461,12.500000
9462,197.5000009462,-83.750000
9463,197.5000009463,12.500000
9464,197.5000009464,12.500000
9465,197.5000009465,12.500000
9466,197.5000009466,12.500000
9467,197.5000009467,-83.750000
9468,197.5000009468,12.500000
9469,197.5000009469,12.500000
9470,100.0000009470,12.500000
