Channel              :,CH1,CH2,CH3
Frequency            :,  ?,  ?,  ?
Period               :,  ?,  ?,  ?
PK-PK                :,5.771V,265.0mV,121.0mV
Average              :,2.464V,-36.12mV,1.309V
Vertical pos         :,1.000000mV,1.000000mV,1.000000mV
Probe attenuation    :,1X,1X,1X
Voltage per ADC value:,0.312500mV,0.156250mV,0.031250mV
Time interval        :,0.40000uS,0.40000uS,0.40000uS

index,CH1_Voltage(mV),CH2_Voltage(mV),CH3_Voltage(mV)
8834,1360.0000008834,-38.1250008834,1623.625000
8835,1360.0000008835,-38.1250008835,1623.625000
8836,1360.0000008836,-38.1250008836,1623.625000
8837,1360.0000008837,-38.1250008837,1623.625000
8838,1360.0000008838,-38.1250008838,1623.625000
8839,1360.0000008839,-38.1250008839,1623.625000
8840,1360.0000008840,-38.1250008840,1623.625000
8841,1360.0000008841,-38.1250008841,1614.000000
8842,1262.5000008842,-38.1250008842,1623.625000
8843,1360.0000008843,-38.1250008843,1623.625000
8844,1360.0000008844,-38.1250008844,1614.000000
8845,1360.0000008845,-38.1250008845,1623.625000
8846,1262.5000008846,-38.1250008846,1623.625000
8847,1360.0000008847,-38.1250008847,1623.625000
8848,1360.0000008848,-38.1250008848,1623.625000
8849,1262.5000008849,-38.1250008849,1623.625000
8850,1360.0000008850,-38.1250008850,1623.625000
8851,1360.0000008851,-38.1250008851,1623.625000
8852,1360.0000008852,-38.1250008852,1623.625000
8853,1262.5000008853,-38.1250008853,1623.625000
8854,1360.0000008854,-38.1250008854,1623.625000
8855,1262.5000008855,-38.1250008855,1614.000000
8856,1360.0000008856,-38.1250008856,1623.625000
8857,1360.0000008857,-38.1250008857,1614.000000
8858,1262.5000008858,-38.1250008858,1614.000000
8859,1360.0000008859,-38.1250008859,1614.000000
8860,1360.0000008860,-38.1250008860,1623.625000
8861,1360.0000008861,-38.1250008861,1623.625000
8862,1262.5000008862,-38.1250008862,1614.000000
8863,1360.0000008863,-38.1250008863,1623.625000
8864,1360.0000008864,-38.1250008864,1614.000000
8865,1360.0000008865,-38.1250008865,1614.000000
8866,1360.0000008866,-38.1250008866,1614.000000
8867,1360.0000008867,-38.1250008867,1623.625000
8868,1262.5000008868,-38.1250008868,1614.000000
8869,1262.5000008869,-38.1250008869,1623.625000
8870,1360.0000008870,-38.1250008870,1623.625000
8871,1360.0000008871,-38.1250008871,1623.625000
8872,1262.5000008872,-38.1250008872,1614.000000
8873,1360.0000008873,-38.1250008873,1623.625000
8874,1262.5000008874,-38.1250008874,1614.000000
8875,1360.0000008875,-38.1250008875,1623.625000
8876,1262.5000008876,-38.1250008876,1614.000000
8877,1360.0000008877,-38.1250008877,1614.000000
8878,1360.0000008878,-38.1250008878,1614.000000
8879,1360.0000008879,-38.1250008879,1614.000000
8880,1360.0000008880,-38.1250008880,1623.625000
8881,1360.0000008881,-38.1250008881,1623.625000
8882,1360.0000008882,-38.1250008882,1614.000000
8883,1360.0000008883,-38.1250008883,1614.000000
8884,1360.0000008884,-38.1250008884,1614.000000
8885,1360.0000008885,-38.1250008885,1614.000000
8886,1360.0000008886,10.0000008886,1614.000000
8887,1360.0000008887,-38.1250008887,1614.000000
8888,1360.0000008888,10.0000008888,1614.000000
8889,1262.5000008889,-38.1250008889,1614.000000
8890,1360.0000008890,-38.1250008890,1614.000000
8891,1360.0000008891,-38.1250008891,1614.000000
8892,1360.0000008892,-38.1250008892,1614.000000
8893,1360.0000008893,10.0000008893,1614.000000
8894,1360.0000008894,-38.1250008894,1614.000000
8895,1360.0000008895,-38.1250008895,1614.000000
8896,1360.0000008896,10.0000008896,1614.000000
8897,1262.5000008897,-38.1250008897,1614.000000
8898,1360.0000008898,-38.1250008898,1614.000000
8899,1360.0000008899,10.0000008899,1614.000000
8900,1360.0000008900,10.0000008900,1614.000000
8901,1360.0000008901,-38.1250008901,1614.000000
8902,1360.0000008902,-38.1250008902,1614.000000
8903,1360.0000008903,-38.1250008903,1614.000000
8904,1262.5000008904,-38.1250008904,1614.000000
8905,1360.0000008905,10.0000008905,1614.000000
8906,1360.0000008906,-38.1250008906,1614.000000
8907,1360.0000008907,-38.1250008907,1614.000000
8908,1262.5000008908,-38.1250008908,1614.000000
8909,1360.0000008909,-38.1250008909,1614.000000
8910,1360.0000008910,-38.1250008910,1614.000000
8911,1360.0000008911,-38.1250008911,1614.000000
8912,1360.0000008912,-38.1250008912,1614.000000
8913,1360.0000008913,10.0000008913,1614.000000
8914,1360.0000008914,-38.1250008914,1614.000000
8915,1360.0000008915,10.0000008915,1614.000000
8916,1360.0000008916,-38.1250008916,1614.000000
8917,1360.0000008917,-38.1250008917,1614.000000
8918,1360.0000008918,-38.1250008918,1614.000000
8919,1360.0000008919,-38.1250008919,1614.000000
8920,1360.0000008920,10.0000008920,1614.000000
8921,1360.0000008921,-38.1250008921,1614.000000
8922,1360.0000008922,-38.1250008922,1614.000000
8923,1360.0000008923,-38.1250008923,1614.000000
8924,1360.0000008924,-38.1250008924,1614.000000
8925,1360.0000008925,-38.1250008925,1614.000000
8926,1360.0000008926,-38.1250008926,1614.000000
8927,1360.0000008927,10.0000008927,1614.000000
8928,1360.0000008928,-38.1250008928,1614.000000
8929,1360.0000008929,-38.1250008929,1614.000000
8930,1262.5000008930,-38.1250008930,1614.000000
8931,1360.0000008931,-38.1250008931,1614.000000
8932,1360.0000008932,-38.1250008932,1614.000000
8933,1360.0000008933,-38.1250008933,1614.000000
8934,1360.0000008934,-38.1250008934,1614.000000
8935,1360.0000008935,-38.1250008935,1614.000000
8936,1360.0000008936,-38.1250008936,1614.000000
8937,1360.0000008937,-38.1250008937,1614.000000
8938,1262.5000008938,-38.1250008938,1604.375000
8939,1360.0000008939,10.0000008939,1614.000000
8940,1360.0000008940,-38.1250008940,1614.000000
8941,1262.5000008941,-38.1250008941,1614.000000
8942,1360.0000008942,-38.1250008942,1614.000000
8943,1360.0000008943,-38.1250008943,1614.000000
8944,1360.0000008944,10.0000008944,1614.000000
8945,1360.0000008945,-38.1250008945,1614.000000
8946,1360.0000008946,-38.1250008946,1604.375000
8947,1360.0000008947,10.0000008947,1614.000000
8948,1360.0000008948,-38.1250008948,1614.000000
8949,1360.0000008949,-38.1250008949,1604.375000
8950,1360.0000008950,-38.1250008950,1614.000000
8951,1360.0000008951,-38.1250008951,1614.000000
8952,1360.0000008952,10.0000008952,1604.375000
8953,1360.0000008953,-38.1250008953,1614.000000
8954,1360.0000008954,-38.1250008954,1604.375000
8955,1360.0000008955,-38.1250008955,1604.375000
8956,1360.0000008956,-38.1250008956,1614.000000
8957,1360.0000008957,-38.1250008957,1614.000000
8958,1360.0000008958,10.0000008958,1614.000000
8959,1360.0000008959,-38.1250008959,1604.375000
8960,1360.0000008960,10.0000008960,1604.375000
8961,1360.0000008961,-38.1250008961,1604.375000
8962,1360.0000008962,-38.1250008962,1604.375000
8963,1360.0000008963,-38.1250008963,1614.000000
8964,1360.0000008964,-38.1250008964,1614.000000
8965,1262.5000008965,-38.1250008965,1604.375000
8966,1360.0000008966,10.0000008966,1614.000000
8967,1360.0000008967,-38.1250008967,1604.375000
8968,1360.0000008968,-38.1250008968,1604.375000
8969,1360.0000008969,-38.1250008969,1604.375000
8970,1360.0000008970,-38.1250008970,1604.375000
8971,1360.0000008971,-38.1250008971,1614.000000
8972,1360.0000008972,-38.1250008972,1604.375000
8973,1262.5000008973,-38.1250008973,1604.375000
8974,1360.0000008974,-38.1250008974,1604.375000
8975,1360.0000008975,10.0000008975,1604.375000
8976,1360.0000008976,-38.1250008976,1604.375000
8977,1360.0000008977,-38.1250008977,1604.375000
8978,1360.0000008978,-38.1250008978,1604.375000
8979,1360.0000008979,-38.1250008979,1604.375000
8980,1360.0000008980,-38.1250008980,1604.375000
8981,1360.0000008981,-38.1250008981,1604.375000
8982,1360.0000008982,10.0000008982,1604.375000
8983,1360.0000008983,-38.1250008983,1604.375000
8984,1360.0000008984,-38.1250008984,1604.375000
8985,1360.0000008985,-38.1250008985,1604.375000
8986,1262.5000008986,-38.1250008986,1604.375000
8987,1262.5000008987,-38.1250008987,1604.375000
8988,1360.0000008988,-38.1250008988,1604.375000
8989,1360.0000008989,-38.1250008989,1604.375000
8990,1360.0000008990,-38.1250008990,1604.375000
8991,1262.5000008991,-38.1250008991,1604.375000
8992,1360.0000008992,10.0000008992,1604.375000
8993,1262.5000008993,10.0000008993,1604.375000
8994,1360.0000008994,-38.1250008994,1604.375000
8995,1360.0000008995,10.0000008995,1604.375000
8996,1360.0000008996,-38.1250008996,1604.375000
8997,1360.0000008997,10.0000008997,1604.375000
8998,1360.0000008998,-38.1250008998,1604.375000
8999,1360.0000008999,10.0000008999,1604.375000
9000,1360.0000009000,-38.1250009000,1604.375000
9001,1360.0000009001,-38.1250009001,1604.375000
9002,1360.0000009002,-38.1250009002,1604.375000
9003,1360.0000009003,-38.1250009003,1604.375000
9004,1262.5000009004,-38.1250009004,1604.375000
9005,1360.0000009005,10.0000009005,1604.375000
9006,1360.0000009006,-38.1250009006,1604.375000
9007,1360.0000009007,-38.1250009007,1604.375000
9008,1360.0000009008,10.0000009008,1604.375000
9009,1360.0000009009,-38.1250009009,1604.375000
9010,1262.5000009010,-38.1250009010,1604.375000
9011,1262.5000009011,-38.1250009011,1604.375000
9012,1360.0000009012,-38.1250009012,1604.375000
9013,1360.0000009013,-38.1250009013,1604.375000
9014,1360.0000009014,10.0000009014,1604.375000
9015,1360.0000009015,-38.1250009015,1604.375000
9016,1360.0000009016,-38.1250009016,1604.375000
9017,1360.0000009017,-38.1250009017,1604.375000
9018,1360.0000009018,-38.1250009018,1604.375000
9019,1360.0000009019,-38.1250009019,1604.375000
9020,1360.0000009020,-38.1250009020,1604.375000
9021,1360.0000009021,-38.1250009021,1604.375000
9022,1360.0000009022,-38.1250009022,1604.375000
9023,1360.0000009023,-38.1250009023,1604.375000
9024,1360.0000009024,-38.1250009024,1604.375000
9025,1360.0000009025,10.0000009025,1604.375000
9026,1360.0000009026,-38.1250009026,1594.750000
9027,1262.5000009027,-38.1250009027,1594.750000
9028,1360.0000009028,10.0000009028,1604.375000
9029,1262.5000009029,-38.1250009029,1604.375000
9030,1360.0000009030,-38.1250009030,1594.750000
9031,1360.0000009031,-38.1250009031,1604.375000
9032,1360.0000009032,-38.1250009032,1604.375000
9033,1360.0000009033,-38.1250009033,1604.375000
9034,1360.0000009034,-38.1250009034,1594.750000
9035,1360.0000009035,10.0000009035,1604.375000
9036,1360.0000009036,-38.1250009036,1604.375000
9037,1360.0000009037,-38.1250009037,1604.375000
9038,1360.0000009038,-38.1250009038,1594.750000
9039,1360.0000009039,10.0000009039,1594.750000
9040,1360.0000009040,-38.1250009040,1594.750000
9041,1360.0000009041,-38.1250009041,1594.750000
9042,1360.0000009042,-38.1250009042,1594.750000
9043,1360.0000009043,-38.1250009043,1594.750000
9044,1360.0000009044,-38.1250009044,1594.750000
9045,1360.0000009045,-38.1250009045,1604.375000
9046,1360.0000009046,-38.1250009046,1594.750000
9047,1360.0000009047,-38.1250009047,1604.375000
9048,1360.0000009048,-38.1250009048,1604.375000
9049,1360.0000009049,-38.1250009049,1604.375000
9050,1360.0000009050,10.0000009050,1594.750000
9051,1360.0000009051,-38.1250009051,1594.750000
9052,1360.0000009052,-38.1250009052,1604.375000
9053,1360.0000009053,10.0000009053,1594.750000
9054,1360.0000009054,-38.1250009054,1594.750000
9055,1360.0000009055,-38.1250009055,1594.750000
9056,1262.5000009056,-38.1250009056,1594.750000
9057,1360.0000009057,-38.1250009057,1594.750000
9058,1360.0000009058,10.0000009058,1594.750000
9059,1360.0000009059,-38.1250009059,1594.750000
9060,1360.0000009060,-38.1250009060,1594.750000
9061,1360.0000009061,-38.1250009061,1594.750000
9062,1360.0000009062,-38.1250009062,1594.750000
9063,1262.5000009063,-38.1250009063,1604.375000
9064,1360.0000009064,-38.1250009064,1594.750000
9065,1360.0000009065,-38.1250009065,1594.750000
9066,1360.0000009066,-38.1250009066,1594.750000
9067,1360.0000009067,-38.1250009067,1594.750000
9068,1360.0000009068,-38.1250009068,1594.750000
9069,1262.5000009069,-38.1250009069,1594.750000
9070,1360.0000009070,-38.1250009070,1594.750000
9071,1360.0000009071,-38.1250009071,1594.750000
9072,1360.0000009072,10.0000009072,1594.750000
9073,1360.0000009073,-38.1250009073,1594.750000
9074,1360.0000009074,-38.1250009074,1594.750000
9075,1360.0000009075,10.0000009075,1594.750000
9076,1360.0000009076,-38.1250009076,1594.750000
9077,1360.0000009077,-38.1250009077,1594.750000
9078,1360.0000009078,10.0000009078,1594.750000
9079,1360.0000009079,-38.1250009079,1594.750000
9080,1360.0000009080,-38.1250009080,1594.750000
9081,1360.0000009081,-38.1250009081,1594.750000
9082,1262.5000009082,-38.1250009082,1594.750000
9083,1360.0000009083,-38.1250009083,1594.750000
9084,1360.0000009084,10.0000009084,1594.750000
9085,1360.0000009085,-38.1250009085,1594.750000
9086,1360.0000009086,10.0000009086,1594.750000
9087,1262.5000009087,-38.1250009087,1594.750000
9088,1360.0000009088,-38.1250009088,1594.750000
9089,1360.0000009089,-38.1250009089,1594.750000
9090,1360.0000009090,-38.1250009090,1594.750000
9091,1360.0000009091,-38.1250009091,1594.750000
9092,1360.0000009092,10.0000009092,1594.750000
9093,1360.0000009093,10.0000009093,1594.750000
9094,1360.0000009094,10.0000009094,1594.750000
9095,1262.5000009095,-38.1250009095,1594.750000
9096,1360.0000009096,-38.1250009096,1594.750000
9097,1360.0000009097,-38.1250009097,1594.750000
9098,1360.0000009098,-38.1250009098,1594.750000
9099,1360.0000009099,10.0000009099,1594.750000
9100,1262.5000009100,-38.1250009100,1594.750000
9101,1360.0000009101,10.0000009101,1594.750000
9102,1360.0000009102,-38.1250009102,1594.750000
9103,1360.0000009103,10.0000009103,1594.750000
9104,1360.0000009104,-38.1250009104,1594.750000
9105,1360.0000009105,-38.1250009105,1594.750000
9106,1360.0000009106,-38.1250009106,1594.750000
9107,1262.5000009107,-38.1250009107,1594.750000
9108,1360.0000009108,-38.1250009108,1594.750000
9109,1360.0000009109,-38.1250009109,1594.750000
9110,1360.0000009110,-38.1250009110,1585.125000
9111,1360.0000009111,-38.1250009111,1594.750000
9112,1360.0000009112,-38.1250009112,1594.750000
9113,1360.0000009113,-38.1250009113,1585.125000
9114,1360.0000009114,-38.1250009114,1594.750000
9115,1360.0000009115,-38.1250009115,1594.750000
9116,1360.0000009116,-38.1250009116,1585.125000
9117,1360.0000009117,-38.1250009117,1594.750000
9118,1360.0000009118,-38.1250009118,1594.750000
9119,1360.0000009119,-38.1250009119,1585.125000
9120,1360.0000009120,-38.1250009120,1585.125000
9121,1360.0000009121,-38.1250009121,1594.750000
9122,1360.0000009122,-38.1250009122,1585.125000
9123,1360.0000009123,-38.1250009123,1585.125000
9124,1360.0000009124,10.0000009124,1594.750000
9125,1262.5000009125,10.0000009125,1594.750000
9126,1262.5000009126,-38.1250009126,1594.750000
9127,1360.0000009127,-38.1250009127,1585.125000
9128,1262.5000009128,-38.1250009128,1585.125000
9129,1360.0000009129,-38.1250009129,1594.750000
9130,1360.0000009130,-38.1250009130,1585.125000
9131,1360.0000009131,-38.1250009131,1594.750000
9132,1360.0000009132,-38.1250009132,1585.125000
9133,1360.0000009133,-38.1250009133,1585.125000
9134,1360.0000009134,-38.1250009134,1585.125000
9135,1360.0000009135,-38.1250009135,1585.125000
9136,1360.0000009136,-38.1250009136,1585.125000
9137,1360.0000009137,-38.1250009137,1585.125000
9138,1360.0000009138,-38.1250009138,1585.125000
9139,1360.0000009139,-38.1250009139,1585.125000
9140,1360.0000009140,-38.1250009140,1585.125000
9141,1360.0000009141,-38.1250009141,1585.125000
9142,1360.0000009142,-38.1250009142,1585.125000
9143,1360.0000009143,-38.1250009143,1585.125000
9144,1360.0000009144,-38.1250009144,1585.125000
9145,1360.0000009145,-38.1250009145,1585.125000
9146,1262.5000009146,10.0000009146,1585.125000
9147,1360.0000009147,-38.1250009147,1585.125000
9148,1360.0000009148,-38.1250009148,1585.125000
9149,1360.0000009149,-38.1250009149,1585.125000
9150,1360.0000009150,-38.1250009150,1585.125000
9151,1360.0000009151,-38.1250009151,1585.125000
9152,1360.0000009152,-38.1250009152,1585.125000
9153,1360.0000009153,-38.1250009153,1585.125000
9154,1360.0000009154,10.0000009154,1585.125000
9155,1360.0000009155,-38.1250009155,1585.125000
9156,1262.5000009156,-38.1250009156,1585.125000
9157,1360.0000009157,-38.1250009157,1585.125000
9158,1360.0000009158,-38.1250009158,1585.125000
9159,1262.5000009159,-38.1250009159,1585.125000
9160,1360.0000009160,-38.1250009160,1585.125000
9161,1360.0000009161,-38.1250009161,1585.125000
9162,1360.0000009162,-38.1250009162,1585.125000
9163,1360.0000009163,10.0000009163,1585.125000
9164,1360.0000009164,-38.1250009164,1585.125000
9165,1360.0000009165,-38.1250009165,1585.125000
9166,1360.0000009166,-38.1250009166,1585.125000
9167,1360.0000009167,-38.1250009167,1585.125000
9168,1360.0000009168,-38.1250009168,1585.125000
9169,1360.0000009169,-38.1250009169,1585.125000
9170,1360.0000009170,-38.1250009170,1585.125000
9171,1360.0000009171,-38.1250009171,1585.125000
9172,1360.0000009172,-38.1250009172,1585.125000
9173,1360.0000009173,-38.1250009173,1585.125000
9174,1360.0000009174,-38.1250009174,1585.125000
9175,1360.0000009175,-38.1250009175,1585.125000
9176,1360.0000009176,-38.1250009176,1585.125000
9177,1360.0000009177,-38.1250009177,1585.125000
9178,1360.0000009178,-38.1250009178,1585.125000
9179,1360.0000009179,-38.1250009179,1585.125000
9180,1360.0000009180,-38.1250009180,1585.125000
9181,1360.0000009181,-38.1250009181,1585.125000
9182,1262.5000009182,10.0000009182,1585.125000
9183,1360.0000009183,-38.1250009183,1585.125000
9184,1360.0000009184,-38.1250009184,1585.125000
9185,1262.5000009185,-38.1250009185,1585.125000
9186,1360.0000009186,-38.1250009186,1585.125000
9187,1360.0000009187,10.0000009187,1585.125000
9188,1262.5000009188,-38.1250009188,1585.125000
9189,1360.0000009189,-38.1250009189,1575.500000
9190,1360.0000009190,-38.1250009190,1585.125000
9191,1360.0000009191,-38.1250009191,1585.125000
9192,1360.0000009192,-38.1250009192,1585.125000
9193,1360.0000009193,-38.1250009193,1585.125000
9194,1360.0000009194,-38.1250009194,1575.500000
9195,1360.0000009195,-38.1250009195,1585.125000
9196,1360.0000009196,10.0000009196,1585.125000
9197,1360.0000009197,-38.1250009197,1585.125000
9198,1360.0000009198,-38.1250009198,1585.125000
9199,1360.0000009199,10.0000009199,1585.125000
9200,1262.5000009200,-38.1250009200,1585.125000
9201,1360.0000009201,-38.1250009201,1575.500000
9202,1360.0000009202,-38.1250009202,1585.125000
9203,1360.0000009203,-38.1250009203,1585.125000
9204,1360.0000009204,-38.1250009204,1585.125000
9205,1360.0000009205,-38.1250009205,1585.125000
9206,1360.0000009206,-38.1250009206,1585.125000
9207,1360.0000009207,-38.1250009207,1585.125000
9208,1360.0000009208,-38.1250009208,1585.125000
9209,1360.0000009209,-38.1250009209,1585.125000
9210,1360.0000009210,-38.1250009210,1585.125000
9211,1360.0000009211,-38.1250009211,1585.125000
9212,1360.0000009212,-38.1250009212,1585.125000
9213,1360.0000009213,-38.1250009213,1575.500000
9214,1360.0000009214,-38.1250009214,1575.500000
9215,1360.0000009215,-38.1250009215,1575.500000
9216,1360.0000009216,-38.1250009216,1575.500000
9217,1360.0000009217,-38.1250009217,1575.500000
9218,1360.0000009218,-38.1250009218,1575.500000
9219,1360.0000009219,-38.1250009219,1585.125000
9220,1360.0000009220,-38.1250009220,1575.500000
9221,1360.0000009221,-38.1250009221,1575.500000
9222,1360.0000009222,-38.1250009222,1575.500000
9223,1360.0000009223,-38.1250009223,1575.500000
9224,1360.0000009224,-38.1250009224,1575.500000
9225,1360.0000009225,-38.1250009225,1575.500000
9226,1262.5000009226,-38.1250009226,1575.500000
9227,1360.0000009227,-38.1250009227,1575.500000
9228,1360.0000009228,-38.1250009228,1575.500000
9229,1360.0000009229,10.0000009229,1575.500000
9230,1360.0000009230,-38.1250009230,1575.500000
9231,1360.0000009231,-38.1250009231,1585.125000
9232,1262.5000009232,-38.1250009232,1575.500000
9233,1360.0000009233,10.0000009233,1575.500000
9234,1360.0000009234,-38.1250009234,1575.500000
9235,1360.0000009235,10.0000009235,1575.500000
9236,1360.0000009236,10.0000009236,1575.500000
9237,1360.0000009237,-38.1250009237,1575.500000
9238,1360.0000009238,-38.1250009238,1575.500000
9239,1360.0000009239,-38.1250009239,1575.500000
9240,1360.0000009240,-38.1250009240,1575.500000
9241,1360.0000009241,-38.1250009241,1575.500000
9242,1360.0000009242,-38.1250009242,1575.500000
9243,1360.0000009243,-38.1250009243,1575.500000
9244,1360.0000009244,-38.1250009244,1575.500000
9245,1360.0000009245,-38.1250009245,1575.500000
9246,1360.0000009246,-38.1250009246,1575.500000
9247,1360.0000009247,-38.1250009247,1575.500000
9248,1360.0000009248,-38.1250009248,1575.500000
9249,1360.0000009249,-38.1250009249,1575.500000
9250,1360.0000009250,-38.1250009250,1575.500000
9251,1360.0000009251,-38.1250009251,1575.500000
9252,1360.0000009252,-38.1250009252,1575.500000
9253,1360.0000009253,-38.1250009253,1575.500000
9254,1262.5000009254,-38.1250009254,1575.500000
9255,1360.0000009255,-38.1250009255,1575.500000
9256,1360.0000009256,-38.1250009256,1575.500000
9257,1360.0000009257,-38.1250009257,1575.500000
9258,1360.0000009258,10.0000009258,1575.500000
9259,1360.0000009259,-38.1250009259,1575.500000
9260,1360.0000009260,-38.1250009260,1575.500000
9261,1360.0000009261,-38.1250009261,1575.500000
9262,1360.0000009262,-38.1250009262,1575.500000
9263,1360.0000009263,-38.1250009263,1575.500000
9264,1262.5000009264,-38.1250009264,1575.500000
9265,1360.0000009265,-38.1250009265,1575.500000
9266,1360.0000009266,-38.1250009266,1575.500000
9267,1360.0000009267,10.0000009267,1575.500000
9268,1262.5000009268,-38.1250009268,1575.500000
9269,1360.0000009269,-38.1250009269,1575.500000
9270,1360.0000009270,-38.1250009270,1575.500000
9271,1262.5000009271,-38.1250009271,1575.500000
9272,1360.0000009272,10.0000009272,1575.500000
9273,1360.0000009273,-38.1250009273,1575.500000
9274,1360.0000009274,10.0000009274,1575.500000
9275,1262.5000009275,-38.1250009275,1565.875000
9276,1360.0000009276,-38.1250009276,1575.500000
9277,1360.0000009277,-38.1250009277,1575.500000
9278,1360.0000009278,-38.1250009278,1575.500000
9279,1262.5000009279,10.0000009279,1575.500000
9280,1262.5000009280,-38.1250009280,1575.500000
9281,1360.0000009281,-38.1250009281,1565.875000
9282,1360.0000009282,-38.1250009282,1575.500000
9283,1360.0000009283,-38.1250009283,1575.500000
9284,1262.5000009284,-38.1250009284,1575.500000
9285,1360.0000009285,-38.1250009285,1575.500000
9286,1262.5000009286,-38.1250009286,1575.500000
9287,1360.0000009287,10.0000009287,1565.875000
9288,1262.5000009288,-38.1250009288,1575.500000
9289,1262.5000009289,-38.1250009289,1575.500000
9290,1360.0000009290,-38.1250009290,1565.875000
9291,1360.0000009291,-38.1250009291,1565.875000
9292,1360.0000009292,-38.1250009292,1565.875000
9293,1360.0000009293,-38.1250009293,1565.875000
9294,1360.0000009294,-38.1250009294,1575.500000
9295,1360.0000009295,-38.1250009295,1575.500000
9296,1360.0000009296,-38.1250009296,1575.500000
9297,1360.0000009297,-38.1250009297,1565.875000
9298,1360.0000009298,10.0000009298,1575.500000
9299,1360.0000009299,10.0000009299,1575.500000
9300,1360.0000009300,-38.1250009300,1575.500000
9301,1360.0000009301,-38.1250009301,1565.875000
9302,1360.0000009302,-38.1250009302,1565.875000
9303,1360.0000009303,-38.1250009303,1575.500000
9304,1360.0000009304,-38.1250009304,1565.875000
9305,1262.5000009305,-38.1250009305,1565.875000
9306,1360.0000009306,-38.1250009306,1565.875000
9307,1360.0000009307,-38.1250009307,1565.875000
9308,1360.0000009308,-38.1250009308,1565.875000
9309,1360.0000009309,-38.1250009309,1565.875000
9310,1262.5000009310,-38.1250009310,1575.500000
9311,1360.0000009311,-38.1250009311,1565.875000
9312,1360.0000009312,-38.1250009312,1565.875000
9313,1360.0000009313,-38.1250009313,1565.875000
9314,1360.0000009314,-38.1250009314,1565.875000
9315,1360.0000009315,-38.1250009315,1565.875000
9316,1262.5000009316,-38.1250009316,1565.875000
9317,1360.0000009317,-38.1250009317,1565.875000
9318,1360.0000009318,-38.1250009318,1565.875000
9319,1360.0000009319,-38.1250009319,1575.500000
9320,1360.0000009320,-38.1250009320,1565.875000
9321,1360.0000009321,-38.1250009321,1565.875000
9322,1360.0000009322,-38.1250009322,1565.875000
9323,1360.0000009323,-38.1250009323,1565.875000
9324,1262.5000009324,-38.1250009324,1565.875000
9325,1360.0000009325,10.0000009325,1565.875000
9326,1360.0000009326,-38.1250009326,1565.875000
9327,1360.0000009327,-38.1250009327,1565.875000
9328,1262.5000009328,-38.1250009328,1565.875000
9329,1360.0000009329,10.0000009329,1565.875000
9330,1262.5000009330,10.0000009330,1565.875000
9331,1360.0000009331,-38.1250009331,1565.875000
9332,1360.0000009332,-38.1250009332,1565.875000
9333,1262.5000009333,-38.1250009333,1565.875000
9334,1262.5000009334,10.0000009334,1565.875000
9335,1360.0000009335,-38.1250009335,1565.875000
9336,1360.0000009336,-38.1250009336,1565.875000
9337,1360.0000009337,-38.1250009337,1565.875000
9338,1360.0000009338,-38.1250009338,1565.875000
9339,1360.0000009339,-38.1250009339,1565.875000
9340,1360.0000009340,10.0000009340,1565.875000
9341,1360.0000009341,-38.1250009341,1565.875000
9342,1360.0000009342,-38.1250009342,1565.875000
9343,1360.0000009343,-38.1250009343,1565.875000
9344,1262.5000009344,-38.1250009344,1565.875000
9345,1360.0000009345,-38.1250009345,1565.875000
9346,1360.0000009346,-38.1250009346,1565.875000
9347,1360.0000009347,-38.1250009347,1565.875000
9348,1360.0000009348,-38.1250009348,1565.875000
9349,1360.0000009349,-38.1250009349,1565.875000
9350,1360.0000009350,10.0000009350,1565.875000
9351,1360.0000009351,-38.1250009351,1565.875000
9352,1360.0000009352,-38.1250009352,1565.875000
9353,1360.0000009353,-38.1250009353,1565.875000
9354,1360.0000009354,10.0000009354,1565.875000
9355,1262.5000009355,-38.1250009355,1565.875000
9356,1360.0000009356,-38.1250009356,1565.875000
9357,1360.0000009357,-38.1250009357,1565.875000
9358,1360.0000009358,-38.1250009358,1565.875000
9359,1262.5000009359,-38.1250009359,1556.250000
9360,1262.5000009360,-38.1250009360,1565.875000
9361,1360.0000009361,-38.1250009361,1565.875000
9362,1360.0000009362,-38.1250009362,1565.875000
9363,1262.5000009363,-38.1250009363,1565.875000
9364,1360.0000009364,-38.1250009364,1556.250000
9365,1360.0000009365,10.0000009365,1565.875000
9366,1262.5000009366,-38.1250009366,1565.875000
9367,1262.5000009367,-38.1250009367,1556.250000
9368,1360.0000009368,-38.1250009368,1565.875000
9369,1262.5000009369,-38.1250009369,1556.250000
9370,1262.5000009370,-38.1250009370,1565.875000
9371,1262.5000009371,-38.1250009371,1556.250000
9372,1360.0000009372,-38.1250009372,1556.250000
9373,1360.0000009373,-38.1250009373,1556.250000
9374,1360.0000009374,-38.1250009374,1565.875000
9375,1262.5000009375,-38.1250009375,1565.875000
9376,1360.0000009376,-38.1250009376,1556.250000
9377,1360.0000009377,-38.1250009377,1556.250000
9378,1360.0000009378,10.0000009378,1556.250000
9379,1360.0000009379,-38.1250009379,1556.250000
9380,1360.0000009380,-38.1250009380,1556.250000
9381,1360.0000009381,-38.1250009381,1556.250000
9382,1360.0000009382,10.0000009382,1556.250000
9383,1360.0000009383,-38.1250009383,1556.250000
9384,1262.5000009384,10.0000009384,1565.875000
9385,1360.0000009385,-38.1250009385,1556.250000
9386,1360.0000009386,-38.1250009386,1556.250000
