Channel              :,CH1,CH2,CH3
Frequency            :,  ?,  ?,  ?
Period               :,  ?,  ?,  ?
PK-PK                :,6.781V,4.016V?,695.3mV
Average              :,2.685V,-50.10mV?,702.7mV
Vertical pos         :,1.000000mV,1.000000mV,1.000000mV
Probe attenuation    :,1X,1X,1X
Voltage per ADC value:,0.312500mV,0.156250mV,0.031250mV
Time interval        :,0.00200uS,0.00200uS,0.00200uS

index,CH1_Voltage(mV),CH2_Voltage(mV),CH3_Voltage(mV)
625,5041.250000625,-38.125000625,293.125000
626,5041.250000626,-38.125000626,293.125000
627,5041.250000627,-38.125000627,293.125000
628,5137.500000628,-38.125000628,293.125000
629,5041.250000629,10.000000629,283.500000
630,5041.250000630,-38.125000630,293.125000
631,5041.250000631,-38.125000631,293.125000
632,5041.250000632,-38.125000632,283.500000
633,5041.250000633,-38.125000633,293.125000
634,5041.250000634,-38.125000634,293.125000
635,5041.250000635,-38.125000635,283.500000
636,5041.250000636,-38.125000636,293.125000
637,5041.250000637,-38.125000637,293.125000
638,5041.250000638,-38.125000638,293.125000
639,5041.250000639,-38.125000639,293.125000
640,5041.250000640,-38.125000640,283.500000
641,5041.250000641,-38.125000641,293.125000
642,5041.250000642,-38.125000642,293.125000
643,5041.250000643,-38.125000643,283.500000
644,5041.250000644,-38.125000644,293.125000
645,5041.250000645,-38.125000645,293.125000
646,5041.250000646,10.000000646,293.125000
647,5041.250000647,-38.125000647,293.125000
648,5041.250000648,10.000000648,293.125000
649,5041.250000649,-38.125000649,293.125000
650,5041.250000650,10.000000650,293.125000
651,5041.250000651,-38.125000651,293.125000
652,5041.250000652,-38.125000652,283.500000
653,5041.250000653,-38.125000653,293.125000
654,5041.250000654,10.000000654,293.125000
655,5041.250000655,-38.125000655,293.125000
656,5041.250000656,10.000000656,293.125000
657,5041.250000657,-38.125000657,293.125000
658,5041.250000658,-38.125000658,293.125000
659,5041.250000659,-38.125000659,293.125000
660,5041.250000660,-38.125000660,293.125000
661,5041.250000661,-38.125000661,283.500000
662,5041.250000662,-38.125000662,293.125000
663,5041.250000663,-38.125000663,283.500000
664,5041.250000664,-38.125000664,293.125000
665,5041.250000665,-38.125000665,283.500000
666,5041.250000666,10.000000666,293.125000
667,5041.250000667,-38.125000667,293.125000
668,5041.250000668,-38.125000668,283.500000
669,5041.250000669,-38.125000669,293.125000
670,5041.250000670,10.000000670,293.125000
671,5041.250000671,-38.125000671,293.125000
672,5041.250000672,-38.125000672,293.125000
673,5041.250000673,-38.125000673,293.125000
674,5041.250000674,-38.125000674,293.125000
675,5041.250000675,-38.125000675,283.500000
676,5041.250000676,10.000000676,293.125000
677,5041.250000677,-38.125000677,283.500000
678,5137.500000678,-38.125000678,293.125000
679,5041.250000679,-38.125000679,293.125000
680,5041.250000680,-38.125000680,293.125000
681,5137.500000681,-38.125000681,293.125000
682,5041.250000682,10.000000682,293.125000
683,5041.250000683,-38.125000683,293.125000
684,5041.250000684,-38.125000684,293.125000
685,5041.250000685,-38.125000685,293.125000
686,5041.250000686,-38.125000686,293.125000
687,5041.250000687,-38.125000687,293.125000
688,5041.250000688,-38.125000688,293.125000
689,5041.250000689,-38.125000689,293.125000
690,5041.250000690,10.000000690,293.125000
691,5041.250000691,-38.125000691,293.125000
692,5041.250000692,-38.125000692,293.125000
693,5041.250000693,-38.125000693,293.125000
694,5041.250000694,10.000000694,293.125000
695,5041.250000695,-38.125000695,283.500000
696,5041.250000696,10.000000696,293.125000
697,5041.250000697,-38.125000697,293.125000
698,5041.250000698,10.000000698,293.125000
699,5041.250000699,-38.125000699,293.125000
700,5041.250000700,-38.125000700,293.125000
701,5041.250000701,-38.125000701,283.500000
702,5041.250000702,10.000000702,293.125000
703,5041.250000703,-38.125000703,293.125000
704,5041.250000704,-38.125000704,293.125000
705,5041.250000705,-38.125000705,293.125000
706,5041.250000706,-38.125000706,293.125000
707,5041.250000707,-38.125000707,293.125000
708,5041.250000708,-38.125000708,293.125000
709,5041.250000709,-38.125000709,293.125000
710,5041.250000710,-38.125000710,293.125000
711,5041.250000711,-38.125000711,293.125000
712,5041.250000712,-38.125000712,293.125000
713,5041.250000713,-38.125000713,293.125000
714,5041.250000714,10.000000714,293.125000
715,5041.250000715,-38.125000715,293.125000
716,5041.250000716,-38.125000716,293.125000
717,5041.250000717,-38.125000717,293.125000
718,5041.250000718,-38.125000718,293.125000
719,5041.250000719,-38.125000719,293.125000
720,5041.250000720,-38.125000720,293.125000
721,5041.250000721,-38.125000721,293.125000
722,5041.250000722,-38.125000722,293.125000
723,5041.250000723,-38.125000723,293.125000
724,5041.250000724,-38.125000724,293.125000
725,5041.250000725,-38.125000725,293.125000
726,5041.250000726,-38.125000726,293.125000
727,5041.250000727,-38.125000727,293.125000
728,5041.250000728,-38.125000728,293.125000
729,5041.250000729,-38.125000729,293.125000
730,5041.250000730,-38.125000730,293.125000
731,5041.250000731,-38.125000731,293.125000
732,5041.250000732,-38.125000732,293.125000
733,5041.250000733,-38.125000733,293.125000
734,5041.250000734,10.000000734,293.125000
735,5041.250000735,-38.125000735,293.125000
736,5041.250000736,-38.125000736,293.125000
737,5041.250000737,-38.125000737,293.125000
738,5041.250000738,-38.125000738,293.125000
739,5041.250000739,-38.125000739,293.125000
740,5041.250000740,-38.125000740,293.125000
741,5041.250000741,-38.125000741,283.500000
742,5041.250000742,10.000000742,293.125000
743,5041.250000743,-38.125000743,283.500000
744,5041.250000744,-38.125000744,293.125000
745,5041.250000745,-38.125000745,283.500000
746,5041.250000746,-38.125000746,293.125000
747,5041.250000747,-38.125000747,293.125000
748,5041.250000748,-38.125000748,283.500000
749,5041.250000749,-38.125000749,293.125000
750,5041.250000750,-38.125000750,293.125000
751,5041.250000751,-38.125000751,293.125000
752,5041.250000752,10.000000752,293.125000
753,5041.250000753,-38.125000753,293.125000
754,5041.250000754,-38.125000754,293.125000
755,5041.250000755,-38.125000755,283.500000
756,5041.250000756,-38.125000756,293.125000
757,5041.250000757,10.000000757,283.500000
758,5041.250000758,-38.125000758,293.125000
759,5041.250000759,-38.125000759,283.500000
760,5041.250000760,-38.125000760,293.125000
761,5041.250000761,-38.125000761,283.500000
762,5041.250000762,-38.125000762,293.125000
763,5041.250000763,-38.125000763,293.125000
764,5041.250000764,-38.125000764,293.125000
765,5041.250000765,-38.125000765,293.125000
766,5041.250000766,10.000000766,293.125000
767,5041.250000767,-38.125000767,283.500000
768,5041.250000768,10.000000768,293.125000
769,5041.250000769,-38.125000769,293.125000
770,5041.250000770,-38.125000770,293.125000
771,5041.250000771,-38.125000771,293.125000
772,5041.250000772,-38.125000772,293.125000
773,5041.250000773,-38.125000773,293.125000
774,5041.250000774,-38.125000774,293.125000
775,5041.250000775,-38.125000775,283.500000
776,5041.250000776,-38.125000776,293.125000
777,5041.250000777,-38.125000777,283.500000
778,5041.250000778,10.000000778,293.125000
779,5041.250000779,-38.125000779,283.500000
780,5041.250000780,-38.125000780,293.125000
781,5041.250000781,-38.125000781,283.500000
782,5041.250000782,-38.125000782,293.125000
783,5041.250000783,-38.125000783,283.500000
784,5041.250000784,-38.125000784,293.125000
785,5041.250000785,-38.125000785,283.500000
786,5041.250000786,-38.125000786,293.125000
787,5041.250000787,-38.125000787,293.125000
788,5041.250000788,10.000000788,293.125000
789,5041.250000789,-38.125000789,293.125000
790,5041.250000790,-38.125000790,293.125000
791,5041.250000791,-38.125000791,283.500000
792,5041.250000792,10.000000792,293.125000
793,5041.250000793,-38.125000793,293.125000
794,5041.250000794,10.000000794,293.125000
795,5041.250000795,-38.125000795,293.125000
796,5041.250000796,-38.125000796,293.125000
797,5041.250000797,10.000000797,293.125000
798,5041.250000798,10.000000798,293.125000
799,5041.250000799,-38.125000799,283.500000
800,5041.250000800,-38.125000800,293.125000
801,5041.250000801,10.000000801,293.125000
802,5041.250000802,-38.125000802,293.125000
803,5041.250000803,-38.125000803,293.125000
804,4943.750000804,-38.125000804,293.125000
805,5137.500000805,-38.125000805,293.125000
806,5041.250000806,-38.125000806,293.125000
807,5041.250000807,-38.125000807,293.125000
808,5041.250000808,-38.125000808,283.500000
809,5041.250000809,-38.125000809,293.125000
810,5041.250000810,-38.125000810,293.125000
811,5041.250000811,-38.125000811,283.500000
812,5041.250000812,-38.125000812,293.125000
813,5041.250000813,-38.125000813,283.500000
814,5041.250000814,10.000000814,293.125000
815,5041.250000815,-38.125000815,293.125000
816,5041.250000816,10.000000816,293.125000
817,5041.250000817,-38.125000817,283.500000
818,5041.250000818,-38.125000818,293.125000
819,5041.250000819,-38.125000819,293.125000
820,5041.250000820,-38.125000820,293.125000
821,5041.250000821,-38.125000821,293.125000
822,5041.250000822,10.000000822,293.125000
823,5041.250000823,-38.125000823,293.125000
824,5041.250000824,10.000000824,293.125000
825,5041.250000825,-38.125000825,293.125000
826,5041.250000826,-38.125000826,293.125000
827,5041.250000827,-38.125000827,293.125000
828,5041.250000828,-38.125000828,283.500000
829,5041.250000829,-38.125000829,293.125000
830,5041.250000830,10.000000830,293.125000
831,5041.250000831,-38.125000831,283.500000
832,5041.250000832,10.000000832,293.125000
833,5041.250000833,-38.125000833,283.500000
834,5041.250000834,-38.125000834,293.125000
835,5041.250000835,-38.125000835,283.500000
836,5041.250000836,-38.125000836,293.125000
837,5041.250000837,-38.125000837,293.125000
838,5041.250000838,10.000000838,293.125000
839,5041.250000839,-38.125000839,293.125000
840,5041.250000840,-38.125000840,293.125000
841,5041.250000841,-38.125000841,293.125000
842,5041.250000842,10.000000842,293.125000
843,5041.250000843,-38.125000843,283.500000
844,5041.250000844,-38.125000844,293.125000
845,5137.500000845,-38.125000845,283.500000
846,5041.250000846,-38.125000846,293.125000
847,5041.250000847,-38.125000847,293.125000
848,5041.250000848,10.000000848,283.500000
849,5041.250000849,-38.125000849,293.125000
850,5041.250000850,-38.125000850,293.125000
851,5041.250000851,-38.125000851,283.500000
852,5041.250000852,-38.125000852,293.125000
853,5041.250000853,-38.125000853,283.500000
854,5041.250000854,-38.125000854,293.125000
855,5041.250000855,-38.125000855,283.500000
856,5041.250000856,10.000000856,293.125000
857,5041.250000857,-38.125000857,293.125000
858,5041.250000858,10.000000858,293.125000
859,5041.250000859,-38.125000859,293.125000
860,5041.250000860,-38.125000860,293.125000
861,5041.250000861,10.000000861,293.125000
862,5041.250000862,-38.125000862,293.125000
863,5041.250000863,-38.125000863,293.125000
864,5041.250000864,10.000000864,293.125000
865,5041.250000865,-38.125000865,293.125000
866,5041.250000866,-38.125000866,293.125000
867,5041.250000867,-38.125000867,293.125000
868,5041.250000868,-38.125000868,293.125000
869,5041.250000869,-38.125000869,293.125000
870,5041.250000870,10.000000870,293.125000
871,5041.250000871,-38.125000871,293.125000
872,5041.250000872,-38.125000872,283.500000
873,5041.250000873,-38.125000873,293.125000
874,5041.250000874,-38.125000874,293.125000
875,5041.250000875,-38.125000875,293.125000
876,5041.250000876,-38.125000876,293.125000
877,5041.250000877,-38.125000877,293.125000
878,5041.250000878,10.000000878,293.125000
879,5041.250000879,-38.125000879,293.125000
880,5041.250000880,10.000000880,293.125000
881,5041.250000881,-38.125000881,293.125000
882,5041.250000882,10.000000882,293.125000
883,5041.250000883,-38.125000883,293.125000
884,5041.250000884,-38.125000884,283.500000
885,5041.250000885,-38.125000885,293.125000
886,5041.250000886,10.000000886,293.125000
887,5041.250000887,-38.125000887,293.125000
888,5041.250000888,10.000000888,293.125000
889,5041.250000889,-38.125000889,293.125000
890,5041.250000890,-38.125000890,283.500000
891,5041.250000891,-38.125000891,293.125000
892,5041.250000892,-38.125000892,293.125000
893,5041.250000893,10.000000893,293.125000
894,5041.250000894,-38.125000894,293.125000
895,5041.250000895,-38.125000895,283.500000
896,5041.250000896,-38.125000896,283.500000
897,5041.250000897,-38.125000897,293.125000
898,5041.250000898,-38.125000898,293.125000
899,5041.250000899,-38.125000899,283.500000
900,5041.250000900,-38.125000900,293.125000
901,5041.250000901,-38.125000901,293.125000
902,5041.250000902,10.000000902,293.125000
903,5041.250000903,-38.125000903,283.500000
904,5041.250000904,-38.125000904,293.125000
905,5041.250000905,-38.125000905,283.500000
906,5041.250000906,10.000000906,293.125000
907,5041.250000907,-38.125000907,293.125000
908,5041.250000908,-38.125000908,293.125000
909,5041.250000909,-38.125000909,293.125000
910,5041.250000910,-38.125000910,293.125000
911,5041.250000911,-38.125000911,283.500000
912,5041.250000912,-38.125000912,293.125000
913,5041.250000913,-38.125000913,293.125000
914,5041.250000914,-38.125000914,293.125000
915,5041.250000915,-38.125000915,283.500000
916,5041.250000916,-38.125000916,283.500000
917,5041.250000917,-38.125000917,293.125000
918,5041.250000918,10.000000918,293.125000
919,5041.250000919,-38.125000919,293.125000
920,5041.250000920,10.000000920,293.125000
921,5041.250000921,-38.125000921,293.125000
922,5041.250000922,10.000000922,293.125000
923,5041.250000923,-38.125000923,293.125000
924,5041.250000924,-38.125000924,293.125000
925,5041.250000925,-38.125000925,293.125000
926,5041.250000926,10.000000926,293.125000
927,5041.250000927,-38.125000927,283.500000
928,5041.250000928,-38.125000928,293.125000
929,5041.250000929,-38.125000929,293.125000
930,5041.250000930,-38.125000930,293.125000
931,5041.250000931,-38.125000931,283.500000
932,5041.250000932,-38.125000932,293.125000
933,5041.250000933,-38.125000933,293.125000
934,5041.250000934,10.000000934,293.125000
935,5041.250000935,-38.125000935,283.500000
936,5041.250000936,-38.125000936,293.125000
937,5041.250000937,-38.125000937,293.125000
938,5041.250000938,10.000000938,293.125000
939,5041.250000939,-38.125000939,293.125000
940,5041.250000940,-38.125000940,293.125000
941,5041.250000941,-38.125000941,283.500000
942,5137.500000942,-38.125000942,293.125000
943,5041.250000943,-38.125000943,283.500000
944,5041.250000944,-38.125000944,293.125000
945,5041.250000945,-38.125000945,293.125000
946,5041.250000946,-38.125000946,293.125000
947,5041.250000947,-38.125000947,293.125000
948,5041.250000948,-38.125000948,293.125000
949,5041.250000949,10.000000949,293.125000
950,5041.250000950,-38.125000950,293.125000
951,5041.250000951,-38.125000951,283.500000
952,5041.250000952,-38.125000952,293.125000
953,5041.250000953,-38.125000953,293.125000
954,5041.250000954,-38.125000954,293.125000
955,5041.250000955,-38.125000955,283.500000
956,5041.250000956,-38.125000956,293.125000
957,5041.250000957,-38.125000957,283.500000
958,5041.250000958,10.000000958,293.125000
959,5041.250000959,-38.125000959,293.125000
960,5041.250000960,10.000000960,293.125000
961,5041.250000961,-38.125000961,293.125000
962,5041.250000962,10.000000962,293.125000
963,5041.250000963,-38.125000963,283.500000
964,5041.250000964,-38.125000964,293.125000
965,5041.250000965,-38.125000965,293.125000
966,5041.250000966,10.000000966,293.125000
967,5041.250000967,-38.125000967,293.125000
968,5041.250000968,-38.125000968,293.125000
969,5041.250000969,-38.125000969,293.125000
970,5041.250000970,10.000000970,293.125000
971,5041.250000971,-38.125000971,283.500000
972,5041.250000972,-38.125000972,293.125000
973,5041.250000973,-38.125000973,283.500000
974,5137.500000974,10.000000974,293.125000
975,5041.250000975,-38.125000975,283.500000
976,5041.250000976,-38.125000976,293.125000
977,5041.250000977,-38.125000977,293.125000
978,5041.250000978,10.000000978,293.125000
979,5041.250000979,-38.125000979,283.500000
980,5041.250000980,-38.125000980,293.125000
981,5041.250000981,-38.125000981,293.125000
982,5041.250000982,10.000000982,293.125000
983,5041.250000983,-38.125000983,283.500000
984,5041.250000984,10.000000984,293.125000
985,5041.250000985,-38.125000985,293.125000
986,5041.250000986,10.000000986,293.125000
987,5041.250000987,-38.125000987,293.125000
988,5041.250000988,-38.125000988,293.125000
989,5041.250000989,-38.125000989,293.125000
990,5041.250000990,-38.125000990,293.125000
991,5041.250000991,-38.125000991,293.125000
992,5041.250000992,10.000000992,293.125000
993,5041.250000993,-38.125000993,293.125000
994,5041.250000994,-38.125000994,293.125000
995,5041.250000995,-38.125000995,293.125000
996,5041.250000996,-38.125000996,293.125000
997,5041.250000997,10.000000997,293.125000
998,5041.250000998,-38.125000998,293.125000
999,5041.250000999,-38.125000999,283.500000
1000,5041.2500001000,-38.1250001000,293.125000
1001,5041.2500001001,-38.1250001001,293.125000
1002,5041.2500001002,10.0000001002,293.125000
